Temperature,Humidity,Status
7.298546652571352,67.53937511870052,0
3.593647149748225,61.567534046838084,0
4.930023019006077,91.70942717497815,1
8.54160127127102,68.24114187567663,1
3.746065884424465,71.23204806784486,0
8.624897115993857,75.51485376040468,1
6.415503870910951,70.43602446372454,0
3.8750664482114647,86.95051040430752,1
6.264815478111042,63.77350638265548,0
6.9451088992534595,71.94607455237242,0
6.243619924434393,62.57529414301952,0
1.8595505602190872,56.79977488779294,1
3.545725648350263,63.882309090947146,0
4.504962728896991,69.62963202951588,0
4.851133141799908,65.7069777548274,0
6.241344195101356,63.07579020126144,0
5.355402001866508,55.93682536328166,1
2.3293112825797975,69.16894427371305,0
5.760395702011927,54.952796259689975,1
6.221171490567646,77.60055963689602,0
6.11958089586208,70.82439752934503,0
7.161561451109243,55.4244850053507,1
6.667844309097808,66.90790922950137,0
5.918360158456873,62.478435944094166,0
4.859668577082706,73.19174510419181,0
1.6780781329680172,83.40450446023145,0
5.859236438265172,51.248275303542556,1
5.4153753743262225,71.15026079147417,0
5.543157674390747,68.3986720443336,0
2.446502848359381,76.71340076450466,0
2.8378869191834752,72.1319662823769,0
7.1063057066658075,62.48030668261181,0
4.92088969228669,66.80946064333382,0
6.363001394745249,62.03974143196511,0
5.056636752260922,80.76007138598598,0
5.05951227899149,70.21311648671943,0
6.876567611951995,89.01190685753008,1
3.967910543565252,69.39339186185379,0
5.192241553881967,62.91593233089537,0
4.075449422589915,54.862856073871725,1
4.131007545135369,51.96860323744055,1
4.381655753062721,54.158640569945106,1
5.444267543267426,72.67126651011483,0
4.042502756673045,75.08725023229934,0
7.511512251147042,54.188092979678665,1
3.2107853955609924,78.95038314076115,0
4.626256711677282,65.1693894831656,0
4.12053788345165,71.4679301198555,0
7.893955768707466,86.12220628255425,1
5.393109553023149,78.96839315865532,0
7.063689078937269,67.31469352094167,0
2.028879253926056,61.08807774584713,0
5.534100531738518,48.48184598670695,1
6.779261591246874,62.8084668075758,0
5.164567978550848,67.88869761172306,0
7.130960750130702,60.12820472848816,0
3.9654230997992554,68.68743032907695,0
7.81869488037116,70.76851882958768,0
9.5977962472385,67.75144018191921,1
4.274322879120682,63.4999741917654,0
4.1089949571984565,71.68654671966728,0
7.906768954235401,74.41940649569409,0
8.159144291461425,59.096009225571535,1
3.9542799456934636,84.10932379746271,0
4.159626365808285,69.01411867715738,0
4.436430782278985,70.18849622944848,0
2.311098977931446,77.08214423256557,0
3.1626961070316035,72.33216131263502,0
2.9917184664958643,79.53136633913245,0
3.464404869791743,72.87124165201824,0
4.930630225226437,63.87562625359562,0
5.468429465073042,73.61503525206102,0
8.101000985628154,58.56273792679338,1
3.003291918522418,71.08559705776523,0
6.968644796953168,69.6677000935554,0
4.572022311548982,67.9188314272746,0
4.901072580695134,68.71462488561069,0
6.3496389843332075,51.18150954502361,1
2.7545559568754028,64.51275092259039,0
5.764819492368101,70.92844901141115,0
5.332904416426112,71.598563919974,0
5.984902528016298,59.72324859074042,1
5.5783372878156365,82.65707840864701,0
9.91060027982179,61.33825151785499,1
3.7245200314973683,79.69457200526736,0
3.9380060899963647,74.27194361871685,0
3.753718947150471,63.53772690156197,0
3.8890457616794905,87.75310892609512,1
3.7252257453869646,58.0636316824352,1
7.378033062215104,79.19154173610002,0
7.841008495979709,80.00582318042979,0
3.8585074125010475,63.293797909233554,0
3.3352888537915426,83.92465300064329,0
5.942831112772808,67.49953485401048,0
3.8955539114380575,72.88693629279857,0
6.265863635511021,72.6032183877122,0
5.405846041702599,68.65691258529452,0
1.9685117700055361,78.10808273159782,0
8.095010402660122,77.93488720552213,1
8.591755346191043,52.51468026761819,1
3.7744226190312276,83.04340242878152,0
4.224596880128032,53.37508011964326,1
5.57173078144981,80.32546204341658,0
5.66891357997405,81.26705136827583,0
6.317088545345661,59.09033569784802,1
9.0204090775327,65.89185712045415,1
4.646105545011901,58.94295331514064,1
3.4034055109230925,67.85078969711265,0
2.2413615439709456,66.91965715814258,0
3.538139920116162,77.7966053226934,0
4.933746054252405,83.10308746119608,0
8.589115727035576,83.95683810789956,1
3.964777401927657,64.37831973421697,0
5.447575903277797,67.90778126255472,0
4.967154207854496,53.1656180777905,1
7.376786546896168,61.94129933503811,0
10.053864851747242,79.64851633097457,1
3.938262454159359,86.15582823548232,1
4.021121114963556,57.65651128120078,1
7.0883217541381445,64.07535740847106,0
6.363782979252623,69.73594243041073,0
8.693414651472068,72.80161158819607,1
6.167856370651927,61.90396480078354,0
4.281415818425881,74.2406104446409,0
6.181309661384619,65.26160652929084,0
7.2174071611658155,69.85547729121721,0
6.640964362394728,75.462842480037,0
6.014548062214596,70.06422269810938,0
7.133349379178307,65.63614109473431,0
7.3385911808913455,68.90390196074169,0
7.764317982075054,69.11637040794665,0
6.297419775179286,66.29988970117873,0
4.665763839366291,67.41203937332898,0
5.293427372866645,85.98647170504717,1
7.413017933016714,75.6091944794124,0
3.366128658025528,67.0451968197084,0
5.737346617745803,76.96954404510736,0
4.213322375345278,66.6618051024399,0
5.057489645869635,81.73124637586642,0
7.556903725214598,73.69642192198094,0
5.382198136039807,68.92697855995772,0
5.092873096312298,74.47716925810278,0
2.2802877180401615,54.291238479315005,1
6.492507132054442,58.73232531090195,1
6.29096836228215,58.060749936009444,1
9.32650944661092,71.42943094763707,1
4.384443530093998,87.32514999485092,1
5.438300655327878,92.31300146192632,1
5.498767367421511,76.38051101440757,0
8.15490655952695,75.00844474944456,1
4.809408935226096,51.989422658472606,1
5.558043051540679,64.57326200265979,0
6.215793019433079,62.12216248091761,0
5.3732182463127165,63.79152401748884,0
4.107132770898944,68.3185618141521,0
5.388179985796615,65.27909422302872,0
7.1472634997195446,50.20700189624212,1
2.9469694011778795,77.47910256117534,0
5.265939348293752,59.27256974260193,1
3.599758370121654,72.39246864111149,0
7.390093257849685,90.74082669749973,1
1.9536261904324506,60.80615408413577,0
3.8821563054568236,44.697124772536704,1
5.754423750129042,67.13995778119889,0
8.13104805846868,81.00959634998571,1
4.868499477854025,89.58347454220593,1
3.8896009466136032,57.70450405547583,1
8.76231413888118,74.96699223236521,1
2.103972199167512,65.34689543219946,0
0.6023880867598361,68.94051645695865,0
5.880028900106665,96.44343347017035,1
3.9958915512947777,54.970296716048466,1
2.9575343657385735,72.53739661494573,0
6.416712894598707,74.67693171765433,0
5.487601427542398,80.85786324939347,0
3.871842738526543,70.97983153470895,0
2.439391202658211,73.08050539504103,0
6.744914656560289,66.08351432578209,0
6.300402355917322,72.69126941245108,0
4.801648272441234,66.56807724502589,0
8.693273992095332,76.21571889856051,1
2.859830467347695,66.30389663956366,0
1.9489496581505223,73.77100393902187,0
3.616183860237511,69.70737186315021,0
4.908827967289004,81.26050250772168,0
5.486678898645383,69.48606276411513,0
4.5175278842873405,52.26967531793119,1
5.704110793028594,82.61921500713991,0
2.496921151619112,60.94267699137381,0
7.887529208146519,63.4623366135118,0
4.835697643214862,64.04338705956508,0
7.234591663176255,83.74438093170818,0
5.685450692755408,48.64325786021304,1
5.913506438307568,101.37748533659993,1
6.139534560464408,80.56056809066052,0
5.8954171200346295,72.23238914129159,0
6.285445519735088,69.45105999383713,0
7.658305060264863,72.85554074857657,0
5.39304233940294,75.21122428379338,0
6.418007515177025,76.45215585950056,0
4.820528611425546,75.55604466003449,0
7.880234430898946,70.8958068125525,0
3.6472153958814606,68.02661579692673,0
8.60188086582163,68.48726716346488,1
4.919684098711313,68.0509171964732,0
2.1384497957639037,81.33770096867065,0
5.2562088298215786,75.93556722280861,0
3.6378966850502383,40.59611365335719,1
6.681287097977448,76.55900776529761,0
3.694752041395218,71.94736194718774,0
4.107633133570441,69.81291243554102,0
1.220918538108938,66.11481546911114,0
4.095387361501847,81.24112719986013,0
0.15224134674208667,79.47526462122858,0
1.8321943530285534,62.27122332176391,0
6.520829312288595,74.07052287124534,0
6.571600317301664,60.28343265458714,0
5.85091512356993,56.203818352110694,1
3.066047713741574,63.73282775410035,0
4.90457728771604,78.62393472382759,0
4.992794921818863,79.53125045376086,0
2.6832706216149145,75.13085420097293,0
8.006796603534301,77.25095786847997,1
6.7547245811513426,75.16178287114958,0
4.558071652340672,63.585184047770476,0
5.053771677989062,74.31922544673941,0
5.416765615895105,78.00409525227683,0
0.9165302631514187,77.54291329813574,0
4.5056452349588065,81.88913371474644,0
3.6360315040044027,77.08303847201064,0
2.996759980210169,73.51448207541583,0
4.43779941422809,80.70150238316427,0
8.595373053699046,69.7347874075094,1
6.28168572253402,61.18125348772282,0
3.8576420204344064,68.36933036056236,0
6.145165562712317,62.55097355193551,0
